# Distribution of neutrino fluxes in the B16(AGSS09met) standard solar model model.
# 
# arXiv:1611.09867
#
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass 
# 5) Fraction of pp neutrinos produced in the zone 
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone
#
# FORMAT: (f6.4,tr1,f6.3,tr1,f5.3,tr2,9(e14.8,tr2)) 

0.1345 11.621 1.717  1.24295708e-03  6.44719469e+00  5.64995909e+00  6.69419216e+00  1.79778627e+00  1.16271473e-01  4.58157912e-01  3.41682996e-01  2.25821695e-01  
0.1350 11.601 1.715  1.24659506e-03  6.40896845e+00  5.59776940e+00  6.68323671e+00  1.75920124e+00  1.11118375e-01  4.93245915e-01  3.29457654e-01  2.17078850e-01  
0.1355 11.582 1.713  1.24945759e-03  6.36671630e+00  5.54231826e+00  6.66788804e+00  1.72026647e+00  1.06110172e-01  5.34479958e-01  3.17410412e-01  2.08515747e-01  
0.1360 11.563 1.712  1.25322724e-03  6.32899788e+00  5.49099387e+00  6.65716302e+00  1.68311545e+00  1.01338278e-01  5.81626691e-01  3.05875452e-01  2.00337600e-01  
0.1365 11.543 1.710  1.25737209e-03  6.29310791e+00  5.44150796e+00  6.64816925e+00  1.64719989e+00  9.68052750e-02  6.36797557e-01  2.94804554e-01  1.92527492e-01  
0.1370 11.524 1.708  1.26118271e-03  6.25550474e+00  5.39083170e+00  6.63714847e+00  1.61166864e+00  9.24687444e-02  7.01671614e-01  2.84055935e-01  1.84997764e-01  
0.1375 11.505 1.707  1.26496481e-03  6.21769986e+00  5.34024682e+00  6.62571195e+00  1.57683549e+00  8.83259897e-02  7.74928179e-01  2.73658904e-01  1.77758322e-01  
0.1380 11.485 1.705  1.26770837e-03  6.17482427e+00  5.28558740e+00  6.60862100e+00  1.54146570e+00  8.43007758e-02  8.57090493e-01  2.63387607e-01  1.70661381e-01  
0.1385 11.466 1.703  1.27213029e-03  6.14003423e+00  5.23802013e+00  6.60005767e+00  1.50861010e+00  8.05140671e-02  9.48237602e-01  2.53693259e-01  1.63981945e-01  
0.1390 11.447 1.701  1.27494754e-03  6.09755384e+00  5.18423035e+00  6.58292145e+00  1.47473646e+00  7.68367025e-02  1.05045376e+00  2.44072811e-01  1.57419843e-01  
0.1395 11.428 1.700  1.27955445e-03  6.06355285e+00  5.13782804e+00  6.57480397e+00  1.44341087e+00  7.33884174e-02  1.16171949e+00  2.35018079e-01  1.51264165e-01  
0.1400 11.408 1.698  1.28192327e-03  6.01903811e+00  5.08288219e+00  6.55495680e+00  1.41048463e+00  7.00186649e-02  1.28342315e+00  2.25947395e-01  1.45166339e-01  
0.1405 11.389 1.696  1.28537917e-03  5.97958173e+00  5.03236675e+00  6.54049358e+00  1.37915986e+00  6.68028373e-02  1.41363039e+00  2.17245298e-01  1.39338956e-01  
0.1410 11.370 1.695  1.28911494e-03  5.94141951e+00  4.98319220e+00  6.52723216e+00  1.34876871e+00  6.37441622e-02  1.55490997e+00  2.08860579e-01  1.33765122e-01  
0.1415 11.351 1.693  1.29263592e-03  5.90230091e+00  4.93349763e+00  6.51265871e+00  1.31884084e+00  6.08222230e-02  1.70829039e+00  2.00723593e-01  1.28402206e-01  
0.1420 11.332 1.691  1.29650254e-03  5.86478098e+00  4.88539935e+00  6.49960992e+00  1.28989666e+00  5.80498472e-02  1.87284063e+00  1.92898863e-01  1.23285486e-01  
0.1425 11.313 1.689  1.29850407e-03  5.81893542e+00  4.83068204e+00  6.47703438e+00  1.25983697e+00  5.53387798e-02  2.04456939e+00  1.85088581e-01  1.18224812e-01  
0.1430 11.294 1.688  1.30301248e-03  5.78423238e+00  4.78533559e+00  6.46678426e+00  1.23250757e+00  5.28013552e-02  2.22555196e+00  1.77764927e-01  1.13498424e-01  
0.1435 11.274 1.686  1.30600040e-03  5.74291546e+00  4.73488350e+00  6.44876239e+00  1.20457522e+00  5.03602699e-02  2.41713426e+00  1.70553693e-01  1.08896769e-01  
0.1440 11.255 1.684  1.30874827e-03  5.70060875e+00  4.68384988e+00  6.42939423e+00  1.17695137e+00  4.80086975e-02  2.61578710e+00  1.63514849e-01  1.04436752e-01  
0.1445 11.236 1.683  1.31274038e-03  5.66371964e+00  4.63746702e+00  6.41595448e+00  1.15089950e+00  4.57892568e-02  2.82398821e+00  1.56808626e-01  1.00217434e-01  
0.1450 11.217 1.681  1.31520943e-03  5.62038628e+00  4.58614010e+00  6.39488891e+00  1.12423722e+00  4.36429785e-02  3.03773055e+00  1.50189975e-01  9.60915818e-02  
0.1455 11.198 1.679  1.31910399e-03  5.58313390e+00  4.53995324e+00  6.38058558e+00  1.09918678e+00  4.16156754e-02  3.25904620e+00  1.43887931e-01  9.21885840e-02  
0.1460 11.179 1.677  1.32240506e-03  5.54351789e+00  4.49216305e+00  6.36322494e+00  1.07431924e+00  3.96834149e-02  3.48555258e+00  1.37771642e-01  8.84350013e-02  
0.1465 11.160 1.676  1.32461125e-03  5.49941768e+00  4.44101695e+00  6.34044650e+00  1.04913898e+00  3.78108764e-02  3.71304249e+00  1.31752606e-01  8.47652824e-02  
0.1470 11.141 1.674  1.32848590e-03  5.46223816e+00  4.39561910e+00  6.32549916e+00  1.02561705e+00  3.60432409e-02  3.94828950e+00  1.26027726e-01  8.12989341e-02  
0.1475 11.122 1.672  1.33092271e-03  5.41933325e+00  4.34594681e+00  6.30355139e+00  1.00165887e+00  3.43396814e-02  4.18262047e+00  1.20408552e-01  7.79213147e-02  
0.1480 11.103 1.670  1.33531552e-03  5.38438689e+00  4.30283419e+00  6.29069912e+00  9.79537921e-01  3.27457015e-02  4.42382910e+00  1.15106923e-01  7.47591903e-02  
0.1485 11.084 1.669  1.33641332e-03  5.33642792e+00  4.24972283e+00  6.26218795e+00  9.55775656e-01  3.11805802e-02  4.65301705e+00  1.09796918e-01  7.16040699e-02  
0.1490 11.065 1.667  1.34018564e-03  5.29908603e+00  4.20512835e+00  6.24609085e+00  9.34055651e-01  2.97004683e-02  4.89183574e+00  1.04760406e-01  6.86307865e-02  
0.1495 11.047 1.665  1.34438032e-03  5.26356124e+00  4.16228863e+00  6.23178978e+00  9.13235901e-01  2.83160939e-02  5.13182656e+00  9.99743239e-02  6.58301550e-02  
0.1500 11.028 1.663  1.34562037e-03  5.21674829e+00  4.11090773e+00  6.20366403e+00  8.91124219e-01  2.69632878e-02  5.35415820e+00  9.52237356e-02  6.30519110e-02  
0.1505 11.009 1.662  1.34954322e-03  5.18028629e+00  4.06776019e+00  6.18778577e+00  8.70938373e-01  2.56870862e-02  5.58568415e+00  9.07237825e-02  6.04394246e-02  
0.1510 10.990 1.660  1.35204883e-03  5.13860716e+00  4.02086704e+00  6.16527582e+00  8.50479709e-01  2.44660908e-02  5.80497519e+00  8.63564016e-02  5.79107608e-02  
0.1515 10.971 1.658  1.35442452e-03  5.09656766e+00  3.97390906e+00  6.14207248e+00  8.30328735e-01  2.32912425e-02  6.01818020e+00  8.21208294e-02  5.54642597e-02  
0.1520 10.953 1.656  1.35859079e-03  5.06132169e+00  3.93243602e+00  6.12684474e+00  8.11616994e-01  2.21917821e-02  6.23434612e+00  7.81214488e-02  5.31712719e-02  
0.1525 10.934 1.654  1.35955471e-03  5.01447293e+00  3.88234409e+00  6.09708894e+00  7.91675818e-01  2.11182481e-02  6.42338781e+00  7.41765759e-02  5.08968594e-02  
0.1530 10.915 1.653  1.36343658e-03  4.97832702e+00  3.84059392e+00  6.08030703e+00  7.73537877e-01  2.01053356e-02  6.62381612e+00  7.04357454e-02  4.87589918e-02  
0.1535 10.896 1.651  1.36655930e-03  4.93966094e+00  3.79725153e+00  6.06001332e+00  7.55567192e-01  1.91486421e-02  6.80853622e+00  6.68661881e-02  4.67187622e-02  
0.1540 10.878 1.649  1.36840309e-03  4.89660482e+00  3.75082484e+00  6.03396681e+00  7.37371234e-01  1.82258511e-02  6.97490407e+00  6.34036573e-02  4.47318175e-02  
0.1545 10.859 1.647  1.37104851e-03  4.85649992e+00  3.70681620e+00  6.01136868e+00  7.19870036e-01  1.73429988e-02  7.13813007e+00  6.00746070e-02  4.28256784e-02  
0.1550 10.840 1.646  1.37403712e-03  4.81775863e+00  3.66408480e+00  5.99017684e+00  7.02933666e-01  1.65050062e-02  7.29294066e+00  5.68964045e-02  4.10066630e-02  
0.1555 10.822 1.644  1.37662434e-03  4.77781511e+00  3.62071516e+00  5.96714065e+00  6.86233959e-01  1.57073149e-02  7.43318752e+00  5.38561919e-02  3.92613635e-02  
0.1560 10.803 1.642  1.37945416e-03  4.73888808e+00  3.57835041e+00  5.94506635e+00  6.70025775e-01  1.49494280e-02  7.56324883e+00  5.09559124e-02  3.75937826e-02  
0.1565 10.785 1.640  1.38208759e-03  4.69949791e+00  3.53589831e+00  5.92206490e+00  6.54129095e-01  1.42285443e-02  7.67914303e+00  4.81893489e-02  3.59962741e-02  
0.1570 10.766 1.638  1.38407364e-03  4.65810985e+00  3.49219260e+00  5.89622194e+00  6.38306825e-01  1.35365847e-02  7.77881744e+00  4.55308122e-02  3.44510005e-02  
0.1575 10.748 1.637  1.38657645e-03  4.61858811e+00  3.45006698e+00  5.87251397e+00  6.22995737e-01  1.28747606e-02  7.87201810e+00  4.29829664e-02  3.29675211e-02  
0.1580 10.729 1.635  1.39040523e-03  4.58362443e+00  3.41156985e+00  5.85432177e+00  6.08616663e-01  1.22562861e-02  7.96081675e+00  4.05928473e-02  3.15761613e-02  
0.1585 10.711 1.633  1.39055785e-03  4.53696876e+00  3.36476438e+00  5.82063624e+00  5.93197437e-01  1.16528267e-02  8.00943101e+00  3.82786559e-02  3.01956660e-02  
0.1590 10.692 1.631  1.39458315e-03  4.50283002e+00  3.32722248e+00  5.80306238e+00  5.79408049e-01  1.10818696e-02  8.07973657e+00  3.60714518e-02  2.88988735e-02  
0.1595 10.674 1.629  1.39690831e-03  4.46359410e+00  3.28631626e+00  5.77836601e+00  5.65483405e-01  1.05439418e-02  8.12036336e+00  3.40037918e-02  2.76600124e-02  
0.1600 10.656 1.627  1.39840320e-03  4.42192988e+00  3.24385398e+00  5.75020009e+00  5.51543299e-01  1.00248536e-02  8.14471688e+00  3.20173010e-02  2.64555798e-02  
0.1605 10.637 1.626  1.40179868e-03  4.38634303e+00  3.20597943e+00  5.72976838e+00  5.38534091e-01  9.53451332e-03  8.17281018e+00  3.01357912e-02  2.53175238e-02  
0.1610 10.619 1.624  1.40335585e-03  4.34538923e+00  3.16452992e+00  5.70180288e+00  5.25289268e-01  9.06676653e-03  8.17379781e+00  2.83586602e-02  2.42180985e-02  
0.1615 10.601 1.622  1.40586460e-03  4.30748591e+00  3.12544820e+00  5.67765300e+00  5.12596415e-01  8.61988737e-03  8.17298410e+00  2.66622224e-02  2.31653150e-02  
0.1620 10.582 1.620  1.40842667e-03  4.26997439e+00  3.08690004e+00  5.65367259e+00  5.00251838e-01  8.19716302e-03  8.16078374e+00  2.50664536e-02  2.21626523e-02  
0.1625 10.564 1.618  1.41113484e-03  4.23315746e+00  3.04910874e+00  5.63023183e+00  4.88288689e-01  7.79835914e-03  8.13797562e+00  2.35705479e-02  2.12104102e-02  
0.1630 10.546 1.616  1.41132553e-03  4.18914507e+00  3.00642575e+00  5.59676911e+00  4.75823756e-01  7.40997379e-03  8.08902147e+00  2.21351000e-02  2.02716277e-02  
0.1635 10.528 1.615  1.41500065e-03  4.15538430e+00  2.97109214e+00  5.57703782e+00  4.64526984e-01  7.04050974e-03  8.05911131e+00  2.07575815e-02  1.93839307e-02  
0.1640 10.510 1.613  1.41701277e-03  4.11716506e+00  2.93296128e+00  5.55075935e+00  4.53169417e-01  6.69390639e-03  8.00428301e+00  1.94893022e-02  1.85394929e-02  
0.1645 10.491 1.611  1.41887087e-03  4.07872882e+00  2.89488428e+00  5.52385766e+00  4.42015941e-01  6.36238178e-03  7.94078477e+00  1.82868660e-02  1.77269295e-02  
0.1650 10.473 1.609  1.42071827e-03  4.04047428e+00  2.85712914e+00  5.49689855e+00  4.31091236e-01  6.04503388e-03  7.87025566e+00  1.71455268e-02  1.69448525e-02  
0.1655 10.455 1.607  1.42341619e-03  4.00482681e+00  2.82140435e+00  5.47319920e+00  4.20647973e-01  5.74496103e-03  7.79766647e+00  1.60734277e-02  1.62023737e-02  
0.1660 10.437 1.605  1.42540783e-03  3.96751145e+00  2.78479378e+00  5.44678874e+00  4.10333811e-01  5.46149413e-03  7.71211320e+00  1.50770879e-02  1.54943179e-02  
0.1665 10.419 1.603  1.42668083e-03  3.92845997e+00  2.74718126e+00  5.41764424e+00  4.00060297e-01  5.18895890e-03  7.61657532e+00  1.41317798e-02  1.48086098e-02  
0.1670 10.401 1.602  1.42943510e-03  3.89359924e+00  2.71262489e+00  5.39408620e+00  3.90345895e-01  4.93009348e-03  7.52499181e+00  1.32369213e-02  1.41564560e-02  
0.1675 10.383 1.600  1.43090077e-03  3.85560962e+00  2.67619472e+00  5.36569272e+00  3.80620945e-01  4.68486636e-03  7.41897307e+00  1.24073889e-02  1.35317917e-02  
0.1680 10.365 1.598  1.43282802e-03  3.81903702e+00  2.64090455e+00  5.33902413e+00  3.71190747e-01  4.45011535e-03  7.31158897e+00  1.16201750e-02  1.29315667e-02  
0.1685 10.347 1.596  1.43459754e-03  3.78229502e+00  2.60570966e+00  5.31177967e+00  3.61950655e-01  4.22661619e-03  7.19872953e+00  1.08815376e-02  1.23563349e-02  
0.1690 10.330 1.594  1.43682165e-03  3.74696586e+00  2.57168043e+00  5.28621744e+00  3.53031739e-01  4.01479398e-03  7.08419810e+00  1.01899589e-02  1.18083955e-02  
0.1695 10.312 1.592  1.43861247e-03  3.71082539e+00  2.53734512e+00  5.25908734e+00  3.44270265e-01  3.81438701e-03  6.96319816e+00  9.54798119e-03  1.12857190e-02  
0.1700 10.294 1.590  1.44033239e-03  3.67475804e+00  2.50326161e+00  5.23171689e+00  3.35700718e-01  3.62349891e-03  6.83880440e+00  8.94563411e-03  1.07848130e-02  
0.1705 10.276 1.588  1.44188688e-03  3.63851640e+00  2.46925533e+00  5.20376781e+00  3.27292580e-01  3.44124788e-03  6.71103519e+00  8.37929266e-03  1.03036207e-02  
0.1710 10.258 1.587  1.44367653e-03  3.60308287e+00  2.43597356e+00  5.17668151e+00  3.19115569e-01  3.26749049e-03  6.58222584e+00  7.84655152e-03  9.84254318e-03  
0.1715 10.241 1.585  1.44570833e-03  3.56850456e+00  2.40347475e+00  5.15048441e+00  3.11196084e-01  3.10316472e-03  6.45236667e+00  7.35089450e-03  9.40387675e-03  
0.1720 10.223 1.583  1.44721265e-03  3.53296128e+00  2.37056589e+00  5.12245335e+00  3.03397188e-01  2.94744621e-03  6.31831547e+00  6.89104817e-03  8.98476951e-03  
0.1725 10.205 1.581  1.44870207e-03  3.49760651e+00  2.33796035e+00  5.09440187e+00  2.95765490e-01  2.79860867e-03  6.18312816e+00  6.45806943e-03  8.58198379e-03  
0.1730 10.188 1.579  1.45026797e-03  3.46266341e+00  2.30580609e+00  5.06665189e+00  2.88317093e-01  2.65660506e-03  6.04739451e+00  6.05124410e-03  8.19559871e-03  
0.1735 10.170 1.577  1.45226892e-03  3.42900300e+00  2.27469081e+00  5.04044952e+00  2.81128940e-01  2.52221534e-03  5.91275759e+00  5.67227345e-03  7.82800686e-03  
0.1740 10.152 1.575  1.45367580e-03  3.39428154e+00  2.24311718e+00  5.01224900e+00  2.74051951e-01  2.39524323e-03  5.77537371e+00  5.32250990e-03  7.47767402e-03  
0.1745 10.135 1.573  1.45506696e-03  3.35976645e+00  2.21185181e+00  4.98403562e+00  2.67128114e-01  2.27392267e-03  5.63795743e+00  4.99348017e-03  7.14110260e-03  
0.1750 10.117 1.571  1.45644962e-03  3.32547261e+00  2.18090372e+00  4.95583555e+00  2.60356671e-01  2.15808248e-03  5.50070384e+00  4.68429995e-03  6.81794456e-03  
0.1755 10.100 1.569  1.45861553e-03  3.29318683e+00  2.15144034e+00  4.93032751e+00  2.53874123e-01  2.04867690e-03  5.36669995e+00  4.39652749e-03  6.51141264e-03  
0.1760 10.082 1.568  1.45942974e-03  3.25826950e+00  2.12053770e+00  4.90036338e+00  2.47399692e-01  1.94545496e-03  5.22895843e+00  4.13259091e-03  6.21894888e-03  
0.1765 10.065 1.566  1.46103988e-03  3.22526089e+00  2.09097688e+00  4.87308485e+00  2.41145243e-01  1.84610130e-03  5.09457443e+00  3.88045818e-03  5.93689905e-03  
0.1770 10.048 1.564  1.46238424e-03  3.19197327e+00  2.06144369e+00  4.84498724e+00  2.35023868e-01  1.75210718e-03  4.96044437e+00  3.64688219e-03  5.66806032e-03  
0.1775 10.030 1.562  1.46372220e-03  3.15893225e+00  2.03224565e+00  4.81693111e+00  2.29048057e-01  1.66263627e-03  4.82753249e+00  3.42821448e-03  5.41066803e-03  
0.1780 10.013 1.560  1.46494980e-03  3.12591887e+00  2.00324259e+00  4.78857818e+00  2.23200976e-01  1.57746836e-03  4.69564077e+00  3.22363997e-03  5.16413134e-03  
0.1785  9.996 1.558  1.46658113e-03  3.09400245e+00  1.97510404e+00  4.76159583e+00  2.17546754e-01  1.49665938e-03  4.56643212e+00  3.03241956e-03  4.92904888e-03  
0.1790  9.978 1.556  1.46781967e-03  3.06160162e+00  1.94687845e+00  4.73343362e+00  2.12012221e-01  1.42053197e-03  4.43818631e+00  2.85609324e-03  4.70575603e-03  
0.1795  9.961 1.554  1.46909128e-03  3.02953133e+00  1.91903274e+00  4.70544724e+00  2.06615895e-01  1.34813447e-03  4.31186604e+00  2.69096663e-03  4.49218239e-03  
0.1800  9.944 1.552  1.47013646e-03  2.99727495e+00  1.89124644e+00  4.67681715e+00  2.01325241e-01  1.27922710e-03  4.18693610e+00  2.53628650e-03  4.28759301e-03  
0.1805  9.927 1.550  1.47158967e-03  2.96607007e+00  1.86426760e+00  4.64954093e+00  1.96201278e-01  1.21364512e-03  4.06487238e+00  2.39094279e-03  4.09198104e-03  
0.1810  9.910 1.548  1.47222669e-03  2.93356166e+00  1.83668088e+00  4.61979934e+00  1.91127722e-01  1.15141141e-03  3.94325595e+00  2.25560995e-03  3.90477014e-03  
0.1815  9.892 1.546  1.47411705e-03  2.90366363e+00  1.81081391e+00  4.59400545e+00  1.86281225e-01  1.09185717e-03  3.82604914e+00  2.12703226e-03  3.72536777e-03  
0.1820  9.875 1.544  1.47460320e-03  2.87148502e+00  1.78380904e+00  4.56400974e+00  1.81465991e-01  1.03626934e-03  3.70908598e+00  2.00998850e-03  3.55585031e-03  
0.1825  9.858 1.542  1.47614267e-03  2.84145295e+00  1.75820541e+00  4.53728962e+00  1.76829393e-01  9.82611319e-04  3.59572199e+00  1.89753927e-03  3.39207399e-03  
0.1830  9.841 1.540  1.47696387e-03  2.81043464e+00  1.73222746e+00  4.50849949e+00  1.72275464e-01  9.32355179e-04  3.48400245e+00  1.79429185e-03  3.23717168e-03  
0.1835  9.824 1.538  1.47796981e-03  2.77997965e+00  1.70672296e+00  4.48034380e+00  1.67831632e-01  8.84175269e-04  3.37461331e+00  1.69620088e-03  3.08804059e-03  
0.1840  9.807 1.537  1.47919741e-03  2.75020136e+00  1.68178954e+00  4.45294610e+00  1.63521681e-01  8.38533846e-04  3.26805640e+00  1.60441944e-03  2.94596106e-03  
0.1845  9.790 1.535  1.47971045e-03  2.71943849e+00  1.65645344e+00  4.42353134e+00  1.59268884e-01  7.95328385e-04  3.16301106e+00  1.51874081e-03  2.81033672e-03  
0.1850  9.774 1.533  1.48130441e-03  2.69077691e+00  1.63247498e+00  4.39737559e+00  1.55185455e-01  7.53853415e-04  3.06147200e+00  1.43697217e-03  2.67993808e-03  
0.1855  9.757 1.531  1.48171547e-03  2.66044724e+00  1.60775323e+00  4.36790288e+00  1.51156972e-01  7.15328409e-04  2.96174476e+00  1.36234920e-03  2.55736021e-03  
0.1860  9.740 1.529  1.48293516e-03  2.63167494e+00  1.58403897e+00  4.34084372e+00  1.47254400e-01  6.78051511e-04  2.86470275e+00  1.29042437e-03  2.43859534e-03  
0.1865  9.723 1.527  1.48362352e-03  2.60233809e+00  1.56019628e+00  4.31238192e+00  1.43436302e-01  6.43140273e-04  2.77003273e+00  1.22392381e-03  2.32634907e-03  
0.1870  9.706 1.525  1.48435542e-03  2.57329596e+00  1.53665220e+00  4.28413308e+00  1.39699979e-01  6.09663933e-04  2.67742640e+00  1.16055958e-03  2.21822293e-03  
0.1875  9.690 1.523  1.48551166e-03  2.54521473e+00  1.51381076e+00  4.25719391e+00  1.36085265e-01  5.77861633e-04  2.58767356e+00  1.10081339e-03  2.11501926e-03  
0.1880  9.673 1.521  1.48602435e-03  2.51642483e+00  1.49076309e+00  4.22858270e+00  1.32545383e-01  5.48127664e-04  2.50032067e+00  1.04550318e-03  2.01760976e-03  
0.1885  9.656 1.519  1.48685800e-03  2.48834778e+00  1.46823350e+00  4.20095344e+00  1.29092723e-01  5.19507621e-04  2.41507875e+00  9.92489113e-04  1.92353396e-03  
0.1890  9.639 1.517  1.48769759e-03  2.46057046e+00  1.44604068e+00  4.17346600e+00  1.25737576e-01  4.92508515e-04  2.33245847e+00  9.42819519e-04  1.83419417e-03  
0.1895  9.623 1.515  1.48819434e-03  2.43254124e+00  1.42386840e+00  4.14515994e+00  1.22453764e-01  4.66992357e-04  2.25205164e+00  8.96142107e-04  1.74914311e-03  
0.1900  9.606 1.513  1.48926571e-03  2.40562694e+00  1.40244724e+00  4.11852568e+00  1.19275255e-01  4.42577230e-04  2.17412522e+00  8.51643201e-04  1.66749139e-03  
0.1905  9.590 1.511  1.48932182e-03  2.37750819e+00  1.38055038e+00  4.08928733e+00  1.16146673e-01  4.19843087e-04  2.09839397e+00  8.10429308e-04  1.59062548e-03  
0.1910  9.573 1.509  1.49058294e-03  2.35131440e+00  1.35977922e+00  4.06334528e+00  1.13116601e-01  3.97532220e-04  2.02449932e+00  7.70032421e-04  1.51529208e-03  
0.1915  9.557 1.507  1.49058294e-03  2.32369385e+00  1.33846820e+00  4.03424182e+00  1.10152026e-01  3.77192504e-04  1.95344467e+00  7.33386388e-04  1.44564678e-03  
0.1920  9.540 1.505  1.49170484e-03  2.29780161e+00  1.31814864e+00  4.00815313e+00  1.07268133e-01  3.57121400e-04  1.88380695e+00  6.97264809e-04  1.37703724e-03  
0.1925  9.524 1.503  1.49177993e-03  2.27083599e+00  1.29748530e+00  3.97952201e+00  1.04458321e-01  3.38819971e-04  1.81712374e+00  6.64405119e-04  1.31364470e-03  
0.1930  9.507 1.501  1.49267830e-03  2.24514388e+00  1.27756478e+00  3.95308858e+00  1.01714502e-01  3.20830086e-04  1.75169043e+00  6.32144049e-04  1.25135397e-03  
0.1935  9.491 1.499  1.49285770e-03  2.21883537e+00  1.25752879e+00  3.92499635e+00  9.90474466e-02  3.04292270e-04  1.68904481e+00  6.02492689e-04  1.19344083e-03  
0.1940  9.475 1.497  1.49371335e-03  2.19361068e+00  1.23815151e+00  3.89871597e+00  9.64489540e-02  2.88204587e-04  1.62785639e+00  5.73680907e-04  1.13703276e-03  
0.1945  9.458 1.495  1.49402779e-03  2.16808773e+00  1.21884853e+00  3.87127806e+00  9.39411203e-02  2.73518426e-04  1.56974900e+00  5.47322864e-04  1.08495351e-03  
0.1950  9.442 1.493  1.49402779e-03  2.14229306e+00  1.19948283e+00  3.84312131e+00  9.14599035e-02  2.59329685e-04  1.51266578e+00  5.21830537e-04  1.03439349e-03  
0.1955  9.426 1.491  1.49485481e-03  2.11766989e+00  1.18077033e+00  3.81707616e+00  8.90279371e-02  2.45276631e-04  1.45638824e+00  4.96612937e-04  9.84378037e-04  
0.1960  9.410 1.489  1.49516005e-03  2.09288107e+00  1.16224198e+00  3.79001166e+00  8.67029138e-02  2.32673814e-04  1.40361368e+00  4.73896923e-04  9.38929373e-04  
0.1965  9.394 1.487  1.49516005e-03  2.06787860e+00  1.14369793e+00  3.76229087e+00  8.44113395e-02  2.20591717e-04  1.35203811e+00  4.52073863e-04  8.95106107e-04  
0.1970  9.377 1.484  1.49573036e-03  2.04365534e+00  1.12558305e+00  3.73599456e+00  8.21510881e-02  2.08589152e-04  1.30095857e+00  4.30414913e-04  8.51607545e-04  
0.1975  9.361 1.482  1.49593933e-03  2.01942576e+00  1.10769952e+00  3.70907989e+00  7.99839234e-02  1.97700130e-04  1.25282885e+00  4.10650503e-04  8.11686827e-04  
0.1980  9.345 1.480  1.49620057e-03  1.99544237e+00  1.09003697e+00  3.68239549e+00  7.78606950e-02  1.87243489e-04  1.20593387e+00  3.91630857e-04  7.73176973e-04  
0.1985  9.329 1.478  1.49647892e-03  1.97175784e+00  1.07266593e+00  3.65591034e+00  7.57981063e-02  1.77365238e-04  1.16078101e+00  3.73592059e-04  7.36579687e-04  
0.1990  9.313 1.476  1.49659486e-03  1.94815659e+00  1.05547818e+00  3.62919927e+00  7.37912609e-02  1.68083473e-04  1.11735081e+00  3.56556140e-04  7.01937108e-04  
0.1995  9.297 1.474  1.49696809e-03  1.92504256e+00  1.03862555e+00  3.60319829e+00  7.18292089e-02  1.59121130e-04  1.07503787e+00  3.40070645e-04  6.68389647e-04  
0.2000  9.281 1.472  1.49696809e-03  1.90195794e+00  1.02202250e+00  3.57659819e+00  6.99542172e-02  1.51061743e-04  1.03546987e+00  3.25088494e-04  6.37840013e-04  
0.2005  9.265 1.470  1.49702246e-03  1.87894156e+00  1.00545596e+00  3.55012700e+00  6.80816977e-02  1.43007549e-04  9.95938027e-01  3.10117604e-04  6.07312431e-04  
0.2010  9.249 1.468  1.49728614e-03  1.85631191e+00  9.89153682e-01  3.52422739e+00  6.62436272e-02  1.35181913e-04  9.57250435e-01  2.95541659e-04  5.77580510e-04  
0.2015  9.234 1.466  1.49728614e-03  1.83397745e+00  9.73292111e-01  3.49809495e+00  6.45165834e-02  1.28352421e-04  9.21852452e-01  2.82634231e-04  5.51225309e-04  
0.2020  9.218 1.464  1.49729289e-03  1.81165121e+00  9.57434884e-01  3.47197826e+00  6.27898244e-02  1.21523480e-04  8.86458492e-01  2.69728027e-04  5.24872491e-04  
0.2025  9.202 1.462  1.49735087e-03  1.78945482e+00  9.41676508e-01  3.44602359e+00  6.10778841e-02  1.14796320e-04  8.51446076e-01  2.56996191e-04  4.98876103e-04  
0.2030  9.186 1.460  1.49735087e-03  1.76777561e+00  9.26450461e-01  3.42031419e+00  5.94721225e-02  1.08898700e-04  8.19404922e-01  2.45665671e-04  4.75752911e-04  
0.2035  9.171 1.458  1.49729161e-03  1.74602730e+00  9.11188359e-01  3.39447047e+00  5.78640712e-02  1.02997005e-04  7.87332613e-01  2.34325879e-04  4.52611810e-04  
0.2040  9.155 1.456  1.49727380e-03  1.72475576e+00  8.96361467e-01  3.36899981e+00  5.63329499e-02  9.76373101e-05  7.57339653e-01  2.23908498e-04  4.31384162e-04  
0.2045  9.139 1.454  1.49716507e-03  1.70351035e+00  8.81604947e-01  3.34341079e+00  5.48212483e-02  9.24347553e-05  7.27923708e-01  2.13754642e-04  4.10705431e-04  
0.2050  9.124 1.451  1.49702153e-03  1.68251213e+00  8.67099729e-01  3.31793459e+00  5.33565456e-02  8.75509551e-05  6.99786762e-01  2.04145832e-04  3.91167762e-04  
