# Distribution of neutrino fluxes in the B16(GS98) standard solar model model.
#
# arXiv:1611.09867
#
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass
# 5) Fraction of pp neutrinos produced in the zone
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone
#
# FORMAT: (f6.4,tr1,f6.3,tr1,f5.3,tr2,9(e14.8,tr2))

0.2730  7.365 1.140  1.28627219e-03  2.49034788e-01  6.82577011e-02  8.71427996e-01  1.11049831e-03  4.51949737e-08  2.36394687e-03  3.65329676e-07  4.22588397e-07  
0.2735  7.353 1.138  1.28452317e-03  2.45494813e-01  6.69864026e-02  8.55648660e-01  1.07317298e-03  4.27564147e-08  2.27428470e-03  3.50319426e-07  4.03987611e-07  
0.2740  7.341 1.135  1.28452317e-03  2.42326069e-01  6.58244661e-02  8.41004177e-01  1.03807685e-03  4.04970156e-08  2.19083623e-03  3.36365490e-07  3.86723494e-07  
0.2745  7.330 1.133  1.28452317e-03  2.39157325e-01  6.46625295e-02  8.26359694e-01  1.00298071e-03  3.82376165e-08  2.10738775e-03  3.22411553e-07  3.69459377e-07  
0.2750  7.318 1.131  1.28452317e-03  2.35988581e-01  6.35005930e-02  8.11715212e-01  9.67884576e-04  3.59782173e-08  2.02393927e-03  3.08457616e-07  3.52195260e-07  
0.2755  7.307 1.128  1.28452317e-03  2.32819836e-01  6.23386564e-02  7.97070729e-01  9.32788440e-04  3.37188182e-08  1.94049079e-03  2.94503679e-07  3.34931143e-07  
0.2760  7.296 1.126  1.28452317e-03  2.29651092e-01  6.11767199e-02  7.82426246e-01  8.97692305e-04  3.14594191e-08  1.85704231e-03  2.80549743e-07  3.17667026e-07  
0.2765  7.284 1.124  1.28057029e-03  2.25785394e-01  5.98300999e-02  7.65419069e-01  8.59941704e-04  2.91101628e-08  1.76813596e-03  2.65775411e-07  2.99478480e-07  
0.2770  7.273 1.121  1.26889616e-03  2.20661613e-01  5.81687016e-02  7.43962425e-01  8.18865702e-04  2.67930307e-08  1.67450048e-03  2.50461009e-07  2.80879203e-07  
0.2775  7.261 1.119  1.26889616e-03  2.17787427e-01  5.71467597e-02  7.29446806e-01  7.89860514e-04  2.52733426e-08  1.61150480e-03  2.40205885e-07  2.68509663e-07  
0.2780  7.250 1.116  1.26889616e-03  2.14913241e-01  5.61248179e-02  7.14931187e-01  7.60855326e-04  2.37536545e-08  1.54850912e-03  2.29950761e-07  2.56140122e-07  
0.2785  7.239 1.114  1.26889616e-03  2.12039055e-01  5.51028761e-02  7.00415568e-01  7.31850138e-04  2.22339664e-08  1.48551344e-03  2.19695637e-07  2.43770582e-07  
0.2790  7.227 1.112  1.26825657e-03  2.09059445e-01  5.40536761e-02  6.85554237e-01  7.02490697e-04  2.07038378e-08  1.42180077e-03  2.09334950e-07  2.31284409e-07  
0.2795  7.216 1.109  1.25608209e-03  2.04216985e-01  5.25277302e-02  6.64621869e-01  6.67248690e-04  1.90214891e-08  1.34640004e-03  1.97281385e-07  2.16958905e-07  
0.2800  7.205 1.107  1.25608209e-03  2.01563007e-01  5.16074160e-02  6.50604714e-01  6.42818310e-04  1.79325551e-08  1.29620408e-03  1.89282986e-07  2.07504970e-07  
0.2805  7.194 1.104  1.25608209e-03  1.98909029e-01  5.06871017e-02  6.36587559e-01  6.18387930e-04  1.68436210e-08  1.24600812e-03  1.81284587e-07  1.98051036e-07  
0.2810  7.183 1.102  1.25608209e-03  1.96255051e-01  4.97667875e-02  6.22570404e-01  5.93957550e-04  1.57546869e-08  1.19581216e-03  1.73286188e-07  1.88597102e-07  
0.2815  7.171 1.100  1.25608209e-03  1.93601073e-01  4.88464733e-02  6.08553249e-01  5.69527170e-04  1.46657529e-08  1.14561620e-03  1.65287789e-07  1.79143168e-07  
0.2820  7.160 1.097  1.24243821e-03  1.88872983e-01  4.74055738e-02  5.88078102e-01  5.39175820e-04  1.34293442e-08  1.08352153e-03  1.55580876e-07  1.67846029e-07  
0.2825  7.149 1.095  1.23889407e-03  1.85901021e-01  4.64481583e-02  5.73287920e-01  5.17568536e-04  1.26219355e-08  1.04072786e-03  1.48939945e-07  1.60182974e-07  
0.2830  7.138 1.093  1.23889407e-03  1.83515763e-01  4.56481915e-02  5.60360441e-01  4.98545317e-04  1.19320438e-08  1.00357232e-03  1.43182291e-07  1.53554679e-07  
0.2835  7.127 1.090  1.23889407e-03  1.81130505e-01  4.48482247e-02  5.47432962e-01  4.79522099e-04  1.12421521e-08  9.66416769e-04  1.37424637e-07  1.46926385e-07  
0.2840  7.116 1.088  1.23889407e-03  1.78745247e-01  4.40482579e-02  5.34505483e-01  4.60498880e-04  1.05522604e-08  9.29261221e-04  1.31666983e-07  1.40298091e-07  
0.2845  7.105 1.085  1.23889407e-03  1.76359990e-01  4.32482911e-02  5.21578005e-01  4.41475662e-04  9.86236867e-09  8.92105674e-04  1.25909329e-07  1.33669796e-07  
0.2850  7.094 1.083  1.23889407e-03  1.73974732e-01  4.24483244e-02  5.08650526e-01  4.22452443e-04  9.17247698e-09  8.54950126e-04  1.20151676e-07  1.27041502e-07  
0.2855  7.083 1.081  1.23889407e-03  1.71589474e-01  4.16483576e-02  4.95723047e-01  4.03429225e-04  8.48258528e-09  8.17794579e-04  1.14394022e-07  1.20413208e-07  
0.2860  7.072 1.078  1.23797101e-03  1.69078151e-01  4.08179567e-02  4.82435861e-01  3.84119604e-04  7.78688764e-09  7.80057416e-04  1.08555428e-07  1.13700138e-07  
0.2865  7.061 1.076  1.21993828e-03  1.64277360e-01  3.94405223e-02  4.62741785e-01  3.60014650e-04  7.00724817e-09  7.32583356e-04  1.01384470e-07  1.05615531e-07  
0.2870  7.050 1.073  1.21993828e-03  1.62151017e-01  3.87526580e-02  4.51304931e-01  3.45849956e-04  6.59738219e-09  7.05762430e-04  9.73547584e-08  1.01110653e-07  
0.2875  7.040 1.071  1.21993828e-03  1.60024674e-01  3.80647937e-02  4.39868077e-01  3.31685263e-04  6.18751622e-09  6.78941503e-04  9.33250471e-08  9.66057740e-08  
0.2880  7.029 1.069  1.21993828e-03  1.57898332e-01  3.73769294e-02  4.28431223e-01  3.17520569e-04  5.77765025e-09  6.52120577e-04  8.92953359e-08  9.21008954e-08  
0.2885  7.018 1.066  1.21993828e-03  1.55771989e-01  3.66890650e-02  4.16994369e-01  3.03355876e-04  5.36778428e-09  6.25299650e-04  8.52656246e-08  8.75960169e-08  
0.2890  7.007 1.064  1.21993828e-03  1.53645646e-01  3.60012007e-02  4.05557515e-01  2.89191182e-04  4.95791830e-09  5.98478724e-04  8.12359133e-08  8.30911383e-08  
0.2895  6.996 1.061  1.20637286e-03  1.49834460e-01  3.49206640e-02  3.89738172e-01  2.71968287e-04  4.49747952e-09  5.65301155e-04  7.63476950e-08  7.77124070e-08  
0.2900  6.986 1.059  1.20555307e-03  1.47774602e-01  3.42794890e-02  3.79226611e-01  2.60463843e-04  4.21315568e-09  5.43607905e-04  7.31618425e-08  7.42262396e-08  
0.2905  6.975 1.057  1.20555307e-03  1.45825221e-01  3.36658100e-02  3.69043671e-01  2.49306054e-04  3.93936743e-09  5.22612784e-04  7.00791318e-08  7.08544255e-08  
0.2910  6.964 1.054  1.20555307e-03  1.43875840e-01  3.30521311e-02  3.58860731e-01  2.38148266e-04  3.66557918e-09  5.01617663e-04  6.69964212e-08  6.74826115e-08  
0.2915  6.954 1.052  1.20555307e-03  1.41926459e-01  3.24384522e-02  3.48677792e-01  2.26990477e-04  3.39179092e-09  4.80622541e-04  6.39137106e-08  6.41107974e-08  
0.2920  6.943 1.049  1.19229325e-03  1.38437469e-01  3.14747323e-02  3.34771745e-01  2.13458743e-04  3.08370773e-09  4.54571975e-04  6.01619193e-08  6.00709147e-08  
0.2925  6.932 1.047  1.18999276e-03  1.36373751e-01  3.08622416e-02  3.25123989e-01  2.04157826e-04  2.88768787e-09  4.36877332e-04  5.76250801e-08  5.73563856e-08  
0.2930  6.922 1.045  1.18999276e-03  1.34599284e-01  3.03198490e-02  3.16304283e-01  1.95637400e-04  2.71152959e-09  4.20737548e-04  5.53122645e-08  5.48843562e-08  
0.2935  6.911 1.042  1.18999276e-03  1.32824817e-01  2.97774563e-02  3.07484577e-01  1.87116975e-04  2.53537132e-09  4.04597765e-04  5.29994488e-08  5.24123268e-08  
0.2940  6.901 1.040  1.18999276e-03  1.31050350e-01  2.92350636e-02  2.98664872e-01  1.78596550e-04  2.35921304e-09  3.88457981e-04  5.06866332e-08  4.99402975e-08  
0.2945  6.890 1.037  1.18999276e-03  1.29275883e-01  2.86926710e-02  2.89845166e-01  1.70076125e-04  2.18305477e-09  3.72318197e-04  4.83738175e-08  4.74682681e-08  
0.2950  6.880 1.035  1.18999276e-03  1.27501416e-01  2.81502783e-02  2.81025460e-01  1.61555700e-04  2.00689649e-09  3.56178414e-04  4.60610019e-08  4.49962387e-08  
0.2955  6.869 1.032  1.17537123e-03  1.24182136e-01  2.72686662e-02  2.68861149e-01  1.51154923e-04  1.80824385e-09  3.35860559e-04  4.32106502e-08  4.20017124e-08  
0.2960  6.859 1.030  1.17191847e-03  1.22195351e-01  2.67059282e-02  2.60484631e-01  1.44130253e-04  1.68527656e-09  3.22189906e-04  4.13045496e-08  4.00146468e-08  
0.2965  6.849 1.028  1.17191847e-03  1.20603007e-01  2.62354613e-02  2.53157453e-01  1.37977127e-04  1.58080452e-09  3.10264050e-04  3.96431083e-08  3.82857576e-08  
0.2970  6.838 1.025  1.17191847e-03  1.19010662e-01  2.57649944e-02  2.45830275e-01  1.31824001e-04  1.47633247e-09  2.98338193e-04  3.79816671e-08  3.65568684e-08  
0.2975  6.828 1.023  1.17191847e-03  1.17418318e-01  2.52945274e-02  2.38503097e-01  1.25670875e-04  1.37186042e-09  2.86412336e-04  3.63202259e-08  3.48279792e-08  
0.2980  6.817 1.020  1.17191847e-03  1.15825974e-01  2.48240605e-02  2.31175919e-01  1.19517748e-04  1.26738837e-09  2.74486480e-04  3.46587846e-08  3.30990900e-08  
0.2985  6.807 1.018  1.17191847e-03  1.14233630e-01  2.43535935e-02  2.23848741e-01  1.13364622e-04  1.16291633e-09  2.62560623e-04  3.29973434e-08  3.13702008e-08  
0.2990  6.797 1.015  1.14975660e-03  1.10511155e-01  2.34314791e-02  2.12426981e-01  1.05184048e-04  1.03842832e-09  2.45895078e-04  3.07433171e-08  2.90807725e-08  
0.2995  6.787 1.013  1.14935567e-03  1.09079658e-01  2.30285430e-02  2.06637041e-01  1.01067877e-04  9.82906782e-10  2.37556809e-04  2.96207909e-08  2.79498015e-08  
0.3000  6.776 1.011  1.14935567e-03  1.07689746e-01  2.26349828e-02  2.00947770e-01  9.70237554e-05  9.28603108e-10  2.29366584e-04  2.85183498e-08  2.68393694e-08  
0.3005  6.766 1.008  1.14935567e-03  1.06299835e-01  2.22414226e-02  1.95258500e-01  9.29796338e-05  8.74299434e-10  2.21176358e-04  2.74159086e-08  2.57289372e-08  
0.3010  6.756 1.006  1.14935567e-03  1.04909923e-01  2.18478624e-02  1.89569229e-01  8.89355121e-05  8.19995760e-10  2.12986133e-04  2.63134674e-08  2.46185050e-08  
0.3015  6.746 1.004  1.14935567e-03  1.03520012e-01  2.14543022e-02  1.83879959e-01  8.48913904e-05  7.65692086e-10  2.04795908e-04  2.52110262e-08  2.35080728e-08  
0.3020  6.736 1.001  1.14935567e-03  1.02130100e-01  2.10607420e-02  1.78190688e-01  8.08472688e-05  7.11388413e-10  1.96605683e-04  2.41085851e-08  2.23976407e-08  
0.3025  6.726 0.999  1.14935567e-03  1.00740189e-01  2.06671818e-02  1.72501418e-01  7.68031471e-05  6.57084739e-10  1.88415457e-04  2.30061439e-08  2.12872085e-08  
0.3030  6.715 0.996  1.14935567e-03  9.93502770e-02  2.02736216e-02  1.66812147e-01  7.27590254e-05  6.02781065e-10  1.80225232e-04  2.19037027e-08  2.01767763e-08  
0.3035  6.705 0.994  1.14935567e-03  9.79603655e-02  1.98800614e-02  1.61122877e-01  6.87149038e-05  5.48477391e-10  1.72035007e-04  2.08012615e-08  1.90663442e-08  
0.3040  6.695 0.991  1.14112080e-03  9.58785497e-02  1.93468851e-02  1.54319961e-01  6.42074314e-05  4.90633081e-10  1.62670873e-04  1.95576830e-08  1.78272622e-08  
0.3045  6.685 0.989  1.12741708e-03  9.34173693e-02  1.87488631e-02  1.47338173e-01  5.99626730e-05  4.40916852e-10  1.53558080e-04  1.83688389e-08  1.66612847e-08  
0.3050  6.675 0.986  1.12741708e-03  9.21967978e-02  1.84170631e-02  1.42961978e-01  5.73097798e-05  4.12806671e-10  1.47854250e-04  1.76269064e-08  1.59379541e-08  
0.3055  6.665 0.984  1.12741708e-03  9.09762264e-02  1.80852631e-02  1.38585783e-01  5.46568865e-05  3.84696491e-10  1.42150420e-04  1.68849740e-08  1.52146234e-08  
0.3060  6.655 0.982  1.12741708e-03  8.97556549e-02  1.77534631e-02  1.34209587e-01  5.20039933e-05  3.56586310e-10  1.36446590e-04  1.61430416e-08  1.44912927e-08  
0.3065  6.645 0.979  1.12741708e-03  8.85350835e-02  1.74216631e-02  1.29833392e-01  4.93511000e-05  3.28476130e-10  1.30742759e-04  1.54011092e-08  1.37679621e-08  
0.3070  6.635 0.977  1.11555599e-03  8.63959032e-02  1.69100659e-02  1.24137301e-01  4.62069095e-05  2.97205893e-10  1.23723433e-04  1.45049521e-08  1.29073929e-08  
0.3075  6.626 0.974  1.10861403e-03  8.47275031e-02  1.65039373e-02  1.19590905e-01  4.37948156e-05  2.74981737e-10  1.18245072e-04  1.38118436e-08  1.22479773e-08  
0.3080  6.616 0.972  1.10861403e-03  8.36373725e-02  1.62178833e-02  1.16126779e-01  4.19535856e-05  2.58860027e-10  1.14063513e-04  1.32831580e-08  1.17462390e-08  
0.3085  6.606 0.969  1.10861403e-03  8.25472418e-02  1.59318293e-02  1.12662654e-01  4.01123556e-05  2.42738318e-10  1.09881955e-04  1.27544723e-08  1.12445006e-08  
0.3090  6.596 0.967  1.10861403e-03  8.14571112e-02  1.56457752e-02  1.09198528e-01  3.82711256e-05  2.26616609e-10  1.05700396e-04  1.22257867e-08  1.07427623e-08  
0.3095  6.586 0.965  1.10861403e-03  8.03669805e-02  1.53597212e-02  1.05734402e-01  3.64298957e-05  2.10494899e-10  1.01518837e-04  1.16971011e-08  1.02410239e-08  
0.3100  6.576 0.962  1.10861403e-03  7.92768498e-02  1.50736671e-02  1.02270277e-01  3.45886657e-05  1.94373190e-10  9.73372783e-05  1.11684154e-08  9.73928552e-09  
0.3105  6.567 0.960  1.10861403e-03  7.81867192e-02  1.47876131e-02  9.88061511e-02  3.27474357e-05  1.78251480e-10  9.31557195e-05  1.06397298e-08  9.23754716e-09  
0.3110  6.557 0.957  1.10782508e-03  7.70417240e-02  1.44912393e-02  9.52741769e-02  3.08842118e-05  1.62014394e-10  8.89108438e-05  1.01038488e-08  8.72959210e-09  
0.3115  6.547 0.955  1.08871295e-03  7.46461091e-02  1.39617529e-02  9.02569915e-02  2.85656544e-05  1.43664252e-10  8.33137335e-05  9.41626703e-09  8.09227827e-09  
0.3120  6.537 0.952  1.08871295e-03  7.36780635e-02  1.37170130e-02  8.75718469e-02  2.73233007e-05  1.34824552e-10  8.02986016e-05  9.04650004e-09  7.75139266e-09  
0.3125  6.528 0.950  1.08871295e-03  7.27100180e-02  1.34722730e-02  8.48867024e-02  2.60809471e-05  1.25984852e-10  7.72834697e-05  8.67673304e-09  7.41050705e-09  
0.3130  6.518 0.947  1.08871295e-03  7.17419725e-02  1.32275331e-02  8.22015579e-02  2.48385934e-05  1.17145152e-10  7.42683379e-05  8.30696605e-09  7.06962145e-09  
0.3135  6.508 0.945  1.08871295e-03  7.07739270e-02  1.29827932e-02  7.95164133e-02  2.35962397e-05  1.08305453e-10  7.12532060e-05  7.93719906e-09  6.72873584e-09  
0.3140  6.499 0.943  1.08871295e-03  6.98058814e-02  1.27380533e-02  7.68312688e-02  2.23538861e-05  9.94657529e-11  6.82380741e-05  7.56743207e-09  6.38785023e-09  
0.3145  6.489 0.940  1.07623707e-03  6.80489975e-02  1.23501478e-02  7.32964562e-02  2.08696075e-05  8.95875354e-11  6.44755282e-05  7.11518435e-09  5.97767020e-09  
0.3150  6.480 0.938  1.07187498e-03  6.68781201e-02  1.20789067e-02  7.07172791e-02  1.98097701e-05  8.30247896e-11  6.17517618e-05  6.78959873e-09  5.68434916e-09  
0.3155  6.470 0.935  1.07187498e-03  6.60033241e-02  1.18646328e-02  6.85615724e-02  1.89211895e-05  7.77004208e-11  5.94662532e-05  6.51638219e-09  5.43851396e-09  
0.3160  6.461 0.933  1.07187498e-03  6.51285282e-02  1.16503588e-02  6.64058658e-02  1.80326088e-05  7.23760519e-11  5.71807447e-05  6.24316564e-09  5.19267876e-09  
0.3165  6.451 0.930  1.07187498e-03  6.42537323e-02  1.14360849e-02  6.42501591e-02  1.71440281e-05  6.70516831e-11  5.48952362e-05  5.96994909e-09  4.94684356e-09  
0.3170  6.442 0.928  1.07187498e-03  6.33789363e-02  1.12218110e-02  6.20944524e-02  1.62554475e-05  6.17273143e-11  5.26097276e-05  5.69673254e-09  4.70100836e-09  
0.3175  6.432 0.925  1.06600975e-03  6.21621157e-02  1.09473034e-02  5.96107589e-02  1.52827788e-05  5.60943067e-11  5.00488433e-05  5.39383834e-09  4.43079430e-09  
0.3180  6.423 0.923  1.05478906e-03  6.06716098e-02  1.06293589e-02  5.69999419e-02  1.43311186e-05  5.09724912e-11  4.74527994e-05  5.09150995e-09  4.16472017e-09  
0.3185  6.413 0.921  1.05478906e-03  5.98825858e-02  1.04422245e-02  5.52805544e-02  1.37002975e-05  4.77958197e-11  4.57276158e-05  4.89054658e-09  3.98829104e-09  
0.3190  6.404 0.918  1.05478906e-03  5.90935618e-02  1.02550900e-02  5.35611669e-02  1.30694763e-05  4.46191482e-11  4.40024322e-05  4.68958321e-09  3.81186191e-09  
0.3195  6.395 0.916  1.05478906e-03  5.83045377e-02  1.00679555e-02  5.18417794e-02  1.24386552e-05  4.14424766e-11  4.22772486e-05  4.48861984e-09  3.63543278e-09  
0.3200  6.385 0.913  1.05478906e-03  5.75155137e-02  9.88082108e-03  5.01223919e-02  1.18078341e-05  3.82658051e-11  4.05520650e-05  4.28765647e-09  3.45900365e-09  
0.3205  6.376 0.911  1.05478906e-03  5.67264897e-02  9.69368661e-03  4.84030044e-02  1.11770129e-05  3.50891336e-11  3.88268814e-05  4.08669310e-09  3.28257452e-09  
0.3210  6.367 0.908  1.04019896e-03  5.51637288e-02  9.37505585e-03  4.60378810e-02  1.04003150e-05  3.14710433e-11  3.65885006e-05  3.83198164e-09  3.06318065e-09  
0.3215  6.357 0.906  1.03746087e-03  5.42979027e-02  9.18404736e-03  4.45017189e-02  9.90052391e-06  2.93136214e-11  3.51325419e-05  3.66680907e-09  2.92164655e-09  
0.3220  6.348 0.904  1.03746087e-03  5.35876890e-02  9.02104415e-03  4.31385696e-02  9.45589254e-06  2.74360739e-11  3.38361759e-05  3.51971363e-09  2.79569361e-09  
0.3225  6.339 0.901  1.03746087e-03  5.28774754e-02  8.85804093e-03  4.17754204e-02  9.01126118e-06  2.55585263e-11  3.25398099e-05  3.37261819e-09  2.66974066e-09  
0.3230  6.330 0.899  1.03746087e-03  5.21672618e-02  8.69503771e-03  4.04122711e-02  8.56662982e-06  2.36809787e-11  3.12434439e-05  3.22552276e-09  2.54378772e-09  
0.3235  6.320 0.896  1.03746087e-03  5.14570482e-02  8.53203449e-03  3.90491218e-02  8.12199845e-06  2.18034311e-11  2.99470779e-05  3.07842732e-09  2.41783478e-09  
0.3240  6.311 0.894  1.03272882e-03  5.05153707e-02  8.33085888e-03  3.75140812e-02  7.64234948e-06  1.98349986e-11  2.85200317e-05  2.91796164e-09  2.28142822e-09  
0.3245  6.302 0.891  1.01707329e-03  4.90694802e-02  8.04974971e-03  3.56791613e-02  7.12351112e-06  1.78857830e-11  2.68970460e-05  2.73936486e-09  2.13237413e-09  
0.3250  6.293 0.889  1.01707329e-03  4.84427937e-02  7.91141147e-03  3.46449535e-02  6.82940052e-06  1.68728676e-11  2.59719065e-05  2.63756536e-09  2.04770944e-09  
0.3255  6.284 0.886  1.01707329e-03  4.78161072e-02  7.77307323e-03  3.36107456e-02  6.53528992e-06  1.58599522e-11  2.50467671e-05  2.53576586e-09  1.96304475e-09  
0.3260  6.275 0.884  1.01707329e-03  4.71894206e-02  7.63473499e-03  3.25765377e-02  6.24117932e-06  1.48470367e-11  2.41216276e-05  2.43396636e-09  1.87838006e-09  
0.3265  6.266 0.882  1.01707329e-03  4.65627341e-02  7.49639675e-03  3.15423299e-02  5.94706872e-06  1.38341213e-11  2.31964881e-05  2.33216686e-09  1.79371537e-09  
0.3270  6.257 0.879  1.01707329e-03  4.59360476e-02  7.35805851e-03  3.05081220e-02  5.65295812e-06  1.28212059e-11  2.22713486e-05  2.23036737e-09  1.70905068e-09  
0.3275  6.247 0.877  1.01707329e-03  4.53093610e-02  7.21972027e-03  2.94739141e-02  5.35884752e-06  1.18082904e-11  2.13462092e-05  2.12856787e-09  1.62438599e-09  
0.3280  6.238 0.874  1.01707329e-03  4.46826745e-02  7.08138203e-03  2.84397063e-02  5.06473691e-06  1.07953750e-11  2.04210697e-05  2.02676837e-09  1.53972130e-09  
0.3285  6.229 0.872  1.01176836e-03  4.38261972e-02  6.90682970e-03  2.72625546e-02  4.74574330e-06  9.73143543e-12  1.93942418e-05  1.91492846e-09  1.44746721e-09  
0.3290  6.220 0.869  9.95175797e-04  4.25101313e-02  6.66290637e-03  2.58631126e-02  4.40438688e-06  8.69586272e-12  1.82344872e-05  1.79147247e-09  1.34760483e-09  
0.3295  6.211 0.867  9.95175797e-04  4.19623982e-02  6.54696960e-03  2.50971573e-02  4.21670654e-06  8.17996480e-12  1.75914758e-05  1.72305288e-09  1.29249026e-09  
0.3300  6.203 0.864  9.95175797e-04  4.14146652e-02  6.43103283e-03  2.43312020e-02  4.02902620e-06  7.66406688e-12  1.69484644e-05  1.65463329e-09  1.23737570e-09  
0.3305  6.194 0.862  9.95175797e-04  4.08669321e-02  6.31509606e-03  2.35652467e-02  3.84134586e-06  7.14816896e-12  1.63054529e-05  1.58621370e-09  1.18226113e-09  
0.3310  6.185 0.860  9.95175797e-04  4.03191990e-02  6.19915929e-03  2.27992915e-02  3.65366552e-06  6.63227104e-12  1.56624415e-05  1.51779412e-09  1.12714657e-09  
0.3315  6.176 0.857  9.95175797e-04  3.97714659e-02  6.08322253e-03  2.20333362e-02  3.46598518e-06  6.11637312e-12  1.50194300e-05  1.44937453e-09  1.07203200e-09  
0.3320  6.167 0.855  9.95175797e-04  3.92237328e-02  5.96728576e-03  2.12673809e-02  3.27830484e-06  5.60047520e-12  1.43764186e-05  1.38095494e-09  1.01691744e-09  
0.3325  6.158 0.852  9.85104241e-04  3.82845831e-02  5.79213101e-03  2.02939430e-02  3.05934615e-06  5.03311933e-12  1.35944196e-05  1.29925197e-09  9.52069046e-10  
0.3330  6.149 0.850  9.77985561e-04  3.74965591e-02  5.64402753e-03  1.94818578e-02  2.88379573e-06  4.60962507e-12  1.29518428e-05  1.23273091e-09  8.99755857e-10  
0.3335  6.140 0.847  9.77985561e-04  3.70042098e-02  5.54321301e-03  1.88781220e-02  2.75226167e-06  4.30722348e-12  1.24693969e-05  1.18274146e-09  8.60492697e-10  
0.3340  6.132 0.845  9.77985561e-04  3.65118605e-02  5.44239849e-03  1.82743863e-02  2.62072762e-06  4.00482189e-12  1.19869509e-05  1.13275201e-09  8.21229537e-10  
0.3345  6.123 0.842  9.77985561e-04  3.60195112e-02  5.34158396e-03  1.76706505e-02  2.48919356e-06  3.70242030e-12  1.15045050e-05  1.08276256e-09  7.81966378e-10  
0.3350  6.114 0.840  9.75679664e-04  3.54433970e-02  5.22841291e-03  1.70266749e-02  2.35210069e-06  3.39200224e-12  1.09960716e-05  1.03033807e-09  7.40952094e-10  
0.3355  6.105 0.837  9.60545032e-04  3.44156359e-02  5.04984169e-03  1.61853925e-02  2.19138456e-06  3.05826332e-12  1.03667389e-05  9.66949265e-10  6.92318053e-10  
0.3360  6.097 0.835  9.60545032e-04  3.39744373e-02  4.96253333e-03  1.57119463e-02  2.09969410e-06  2.88140932e-12  1.00069492e-05  9.30646128e-10  6.64514069e-10  
0.3365  6.088 0.833  9.60545032e-04  3.35332386e-02  4.87522497e-03  1.52385001e-02  2.00800364e-06  2.70455532e-12  9.64715957e-06  8.94342992e-10  6.36710086e-10  
0.3370  6.079 0.830  9.60545032e-04  3.30920400e-02  4.78791661e-03  1.47650540e-02  1.91631317e-06  2.52770132e-12  9.28736993e-06  8.58039855e-10  6.08906103e-10  
0.3375  6.071 0.828  9.60545032e-04  3.26508414e-02  4.70060825e-03  1.42916078e-02  1.82462271e-06  2.35084732e-12  8.92758028e-06  8.21736718e-10  5.81102120e-10  
0.3380  6.062 0.825  9.60545032e-04  3.22096428e-02  4.61329990e-03  1.38181616e-02  1.73293225e-06  2.17399333e-12  8.56779064e-06  7.85433582e-10  5.53298136e-10  
0.3385  6.053 0.823  9.60545032e-04  3.17684442e-02  4.52599154e-03  1.33447155e-02  1.64124179e-06  1.99713933e-12  8.20800099e-06  7.49130445e-10  5.25494153e-10  
0.3390  6.045 0.820  9.60545032e-04  3.13272455e-02  4.43868318e-03  1.28712693e-02  1.54955132e-06  1.82028533e-12  7.84821135e-06  7.12827308e-10  4.97690170e-10  
0.3395  6.036 0.818  9.36776807e-04  3.01217858e-02  4.24370205e-03  1.20910447e-02  1.42178676e-06  1.60276538e-12  7.30312414e-06  6.59783891e-10  4.58259068e-10  
0.3400  6.028 0.816  9.36542521e-04  2.97351108e-02  4.17104870e-03  1.17492528e-02  1.36555455e-06  1.51751481e-12  7.06064618e-06  6.36201605e-10  4.40816055e-10  
0.3405  6.019 0.813  9.36542521e-04  2.93564729e-02  4.09959020e-03  1.14116960e-02  1.31000840e-06  1.43352847e-12  6.82108064e-06  6.12902421e-10  4.23584074e-10  
0.3410  6.011 0.811  9.36542521e-04  2.89778350e-02  4.02813170e-03  1.10741393e-02  1.25446224e-06  1.34954214e-12  6.58151509e-06  5.89603237e-10  4.06352093e-10  
0.3415  6.002 0.808  9.36542521e-04  2.85991970e-02  3.95667320e-03  1.07365825e-02  1.19891609e-06  1.26555580e-12  6.34194955e-06  5.66304053e-10  3.89120112e-10  
0.3420  5.994 0.806  9.36542521e-04  2.82205591e-02  3.88521470e-03  1.03990258e-02  1.14336994e-06  1.18156946e-12  6.10238400e-06  5.43004869e-10  3.71888131e-10  
0.3425  5.985 0.803  9.36542521e-04  2.78419211e-02  3.81375620e-03  1.00614690e-02  1.08782379e-06  1.09758313e-12  5.86281846e-06  5.19705685e-10  3.54656150e-10  
0.3430  5.977 0.801  9.36542521e-04  2.74632832e-02  3.74229770e-03  9.72391225e-03  1.03227763e-06  1.01359679e-12  5.62325291e-06  4.96406501e-10  3.37424169e-10  
0.3435  5.968 0.798  9.36542521e-04  2.70846453e-02  3.67083920e-03  9.38635550e-03  9.76731480e-07  9.29610456e-13  5.38368737e-06  4.73107317e-10  3.20192188e-10  
